artist_mbid,song_id,artist_name,title,year,gender,gender_clean,country,country_clean,genre_principal,key,mode,tempo,time_signature,loudness,duration,pitch_0_mean,pitch_1_mean,pitch_2_mean,pitch_3_mean,pitch_4_mean,pitch_5_mean,pitch_6_mean,pitch_7_mean,pitch_8_mean,pitch_9_mean,pitch_10_mean,pitch_11_mean,timbre_0_mean,timbre_1_mean,timbre_2_mean,timbre_3_mean,timbre_4_mean,timbre_5_mean,timbre_6_mean,timbre_7_mean,timbre_8_mean,timbre_9_mean,timbre_10_mean,timbre_11_mean
cfef6952-0f47-4e7d-8980-79a121515795,SOLOWOD12AB0180EB5,Marilyn Scott,Take Me With You,1995.0,Female,Female,US,US,,6,1,110.226,4,-11.574,245.62893,0.25530657894736847,0.35328026315789474,0.21595263157894737,0.24269473684210527,0.17115131578947368,0.19859342105263159,0.42838947368421054,0.21880657894736844,0.245575,0.15848815789473683,0.2588342105263158,0.36199605263157897,41.31613684210526,-13.850584210526316,6.940338157894737,-7.943178947368421,13.883697368421053,-7.945143421052632,-17.783826315789476,-6.843559210526315,1.897921052631579,-0.23223684210526313,-0.14015394736842113,6.224026315789474
d48bcd1d-0fe5-4941-8c7c-a44f28de1621,SOODIJF12A8C13FDBB,Babylon Disco,Funk You,2005.0,,Unknown,,Unknown,,1,1,133.353,5,-5.144,153.44281,0.82145703125,0.705814453125,0.435779296875,0.393890625,0.41330078125,0.366650390625,0.36408203125,0.334892578125,0.441740234375,0.380458984375,0.41620703125,0.46781640625,51.2488984375,56.141185546875,28.707552734375,10.580927734374999,15.639974609375,-13.931017578125,0.571669921875,-1.458216796875,1.763455078125,7.584337890625,-0.11152929687500018,2.147333984375
e5db18cb-4b1f-496d-a308-548b611090d3,SODDHDA12AB018CF6D,Sex Pistols,I'm A Lazy Sod (Live),1998.0,,Unknown,GB,GB,Rock,8,1,130.429,1,-4.871,126.06649,0.36786494252873564,0.47166954022988505,0.3386522988505747,0.5141034482758621,0.44337356321839083,0.45397413793103447,0.5175919540229885,0.5596522988505747,0.6856120689655172,0.42110919540229885,0.3471810344827586,0.2916063218390805,50.713945402298855,-15.990298850574712,88.79652298850574,13.300419540229885,-90.64445402298851,-9.931074712643678,20.348370689655173,3.9810258620689654,44.86667528735632,14.972431034482758,-2.999810344827586,14.169433908045976
3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,SORCKJU12A67021859,N.E.R.D.,Don't Worry About It (Edited),2004.0,,Unknown,US,US,Rock,6,1,61.303,1,-5.005,221.54404,0.27634720416124836,0.35539011703511053,0.2553992197659298,0.22331599479843953,0.3149583875162549,0.4755994798439532,0.7274213263979195,0.3350208062418725,0.21640052015604683,0.22921586475942782,0.2242431729518856,0.21634070221066318,47.685931079323794,16.41884915474642,-5.532292587776333,3.1300663198959686,5.073358907672302,2.8037139141742524,0.2979583875162549,5.1920780234070225,-0.8200208062418726,2.3653029908972694,-1.5763498049414828,-6.66510533159948
77c1d20a-2374-42f0-8059-61d1f453d5de,SOOCYBE12A58A7928D,Fontella Bass,Rescue Me,1965.0,Female,Female,US,US,R&B,11,0,124.369,1,-9.155,165.72036,0.2189278846153846,0.30705929487179484,0.2757259615384615,0.2617548076923077,0.41572596153846153,0.2347451923076923,0.3462980769230769,0.17144551282051282,0.2416346153846154,0.44162179487179487,0.1776201923076923,0.29192948717948713,42.377060897435896,15.432120192307693,48.16409935897436,20.51983653846154,-29.551094551282056,11.9461875,24.745753205128207,8.67734294871795,1.9434743589743586,2.5635641025641025,-7.61741185897436,-5.97133173076923
facc27a0-b02b-4f20-b2c5-1e7f8e732952,SOZTGIY12A8AE47722,Seguridad Social,Soc Mediterrani,2005.0,,Unknown,ES,ES,Latin,0,1,140.043,3,-5.17,378.04363,0.4858366733466934,0.3056372745490982,0.42217134268537077,0.18623346693386772,0.22989679358717435,0.32209118236472944,0.2633196392785571,0.5071022044088177,0.2716192384769539,0.26013527054108215,0.19525150300601202,0.23599799599198398,47.23840180360722,-16.840649298597196,7.290978957915832,2.3814118236472943,4.06409118236473,-4.524506012024048,-0.20636272545090178,5.356880761523047,1.9879869739478957,1.3422024048096193,-0.9424138276553106,3.3086873747494994
171cbc8f-8ab3-4aec-9916-f0bdbe26bb79,SOXLBTX12A8C13CDF9,W.A.S.P.,Heaven's Hung In Black (Reprise),2007.0,,Unknown,US,US,Rock,8,0,161.032,7,-7.944,193.74975,0.2059865168539326,0.27792584269662923,0.1792314606741573,0.2778629213483146,0.22854157303370784,0.11561123595505618,0.18504719101123596,0.2589191011235955,0.8032404494382023,0.23460224719101122,0.2184741573033708,0.274114606741573,45.50824943820224,-24.623862921348316,21.255229213483144,-19.342447191011235,-10.444188764044943,-16.16968988764045,-9.614750561797754,-3.1432134831460674,20.732806741573032,0.32676629213483144,-2.595723595505618,13.207689887640448
16346cf4-4d2b-40ec-8393-0fc7296d92fe,SOWBFRD12AB017EA35,The Sonics,Love Lights,1967.0,,Unknown,US,US,Rock,9,0,163.371,3,-14.876,171.15383,0.334125,0.367275,0.34897500000000004,0.28606041666666665,0.3355416666666667,0.16991875,0.26258333333333334,0.3127125,0.28279375,0.4116458333333333,0.19991875,0.4001375,39.44201458333334,-39.71539375,-13.956466666666667,-15.581366666666666,-9.82866875,-8.769552083333334,-17.710695833333332,-20.271114583333333,3.28171875,-12.22066875,2.5485041666666666,6.382160416666666
5452c50b-7a1b-415e-bd73-10cc54b19054,SORPACP12AB017DFDB,Kelly Sweet,Ready For Love,2007.0,Female,Female,US,US,,10,1,130.106,4,-8.036,256.93995,0.39364352469959946,0.2712309746328438,0.387,0.3306542056074766,0.15597196261682245,0.3478558077436582,0.13215220293724966,0.1919012016021362,0.12957810413885182,0.2029332443257677,0.45512283044058743,0.15172763684913218,43.18268090787717,-47.144280373831776,31.323303070761014,-3.414946595460614,23.35545393858478,-11.232731642189586,-16.749552736982643,-9.97812950600801,5.2706181575433915,-8.407216288384513,3.7351962616822427,4.4793271028037385
33e09dd8-a998-4e1a-9e69-1a6567a3803d,SOFKDPV12A8C131B03,fIREHOSE,Towin' The Line,1991.0,,Unknown,US,US,,9,1,90.653,4,-10.958,167.3922,0.37234401349072516,0.3880505902192243,0.2702158516020236,0.23618043844856662,0.3192849915682968,0.2735109612141653,0.3098043844856661,0.27061045531197303,0.3212816188870152,0.44577234401349075,0.316070826306914,0.4246829679595278,40.17201180438449,-23.444671163575045,-6.543984822934233,9.969932546374368,-28.417242833052274,9.27572681281619,1.7871281618887016,-1.7059645868465432,2.352158516020236,-1.9690438448566612,-0.9953844856661046,6.835566610455312
c2a1a86c-1219-4a03-b34b-e4db2506bcb0,SOZKTRT12A58A7CF13,Pepe Kalle,Roger Milla,2005.0,Male,Male,CD,CD,,7,1,140.269,4,-9.008,369.52771,0.538958525345622,0.5555743087557603,0.6254602534562211,0.2473024193548387,0.21583006912442396,0.3344971198156682,0.3943721198156682,0.48588248847926263,0.23588018433179722,0.22860944700460828,0.23425691244239633,0.5211641705069124,45.966436635944696,19.63533698156682,-16.65012039170507,1.3556676267281105,17.86520679723502,-17.14858237327189,-13.740664170506914,-10.639692396313364,13.07283870967742,11.602599654377881,5.6163807603686635,-4.747082373271889
d9109c45-ddf6-4481-89ee-d6bee8306db3,SOREKVX12A8C13887F,Blind Boy Fuller,Precious Lord,1995.0,Male,Male,US,US,Blues,1,1,96.019,1,-15.631,167.99302,0.30618644067796613,0.302286252354049,0.21413935969868172,0.4762241054613936,0.11532956685499059,0.1685216572504708,0.3026120527306968,0.22592090395480224,0.5185216572504707,0.12678907721280602,0.17875706214689266,0.23741431261770243,35.36554237288136,-80.50097928436911,82.9012429378531,13.588224105461393,-3.6962617702448215,24.604966101694913,-36.94446327683615,9.779770244821092,-13.404483992467043,5.7603013182674205,5.40839736346516,-4.889563088512241
4580d83b-093e-4241-91fb-2dd71f5f1f3f,SOGDOEZ12A6D4F9FBF,Carpenters,An Old Fashioned Christmas,1992.0,,Unknown,US,US,Pop,10,1,80.182,4,-17.001,134.60853,0.37016725978647685,0.18894306049822066,0.3463594306049822,0.28090035587188616,0.25034875444839855,0.35424911032028467,0.26337010676156586,0.27539857651245553,0.15097508896797152,0.2941850533807829,0.4506690391459075,0.24095017793594303,35.49387544483986,-65.85817793594306,48.18076512455516,-11.819846975088968,36.07767971530249,-18.000982206405695,-26.559277580071175,-1.864473309608541,-1.1782989323843416,-2.811615658362989,2.336391459074733,10.491861209964414
98024747-6524-4cbe-8802-5dd4f86d68fa,SOTUHTD12A8C133D88,Tam Tam Go!,Belleza Pasajera,1993.0,,Unknown,ES,ES,Pop,7,1,141.394,4,-11.324,190.04036,0.3926854304635761,0.19072350993377485,0.3249867549668874,0.1574867549668874,0.2287930463576159,0.16091225165562914,0.24441390728476822,0.48725496688741726,0.2132814569536424,0.2750761589403974,0.21421523178807947,0.33331953642384105,43.115682119205296,-35.18275827814569,-17.473834437086094,-17.68437582781457,1.8015745033112585,-19.093831125827815,10.916443708609272,-8.604470198675497,-2.2234403973509935,-5.013003311258278,-2.7293013245033113,6.613662251655629
eb7c29b4-6951-4ac6-8516-4374fb51e6bc,SOESPEB12AB018193D,Goatwhore,Sky Inferno,2003.0,,Unknown,US,US,Rock,10,1,107.485,1,-5.511,221.20444,0.49242081447963804,0.47516892911010555,0.3876018099547512,0.4814932126696833,0.4335082956259427,0.5104555052790347,0.4061945701357466,0.3985188536953243,0.4525822021116139,0.46292307692307694,0.5252609351432881,0.4539607843137255,51.00725037707391,29.534692307692307,19.37794720965309,-9.535229260935143,-44.00930015082957,-17.350381598793362,-11.895823529411764,-3.0358491704374058,3.5990497737556564,-1.8451734539969833,1.5973061840120661,7.597954751131223
a04ceabd-1f20-4d29-b579-24810ac2da88,SOIKYQE12A81356CFD,Stephan Micus,Mikhail's Dream,2001.0,Male,Male,DE,DE,Folk,2,1,92.203,4,-19.569,504.94649,0.07021941412981045,0.16797702469844916,0.3207553130384836,0.1249368179207352,0.46292590465249855,0.12247099368179208,0.12235726593911544,0.31412636415852957,0.1254313612866169,0.6385921883974727,0.2552395175186674,0.21304882251579552,31.61078116025273,6.64913095921884,-49.99749569213096,-26.8552044801838,30.935013785180928,-18.635769098219413,-58.50454049396898,-2.7079023549684087,-12.205097070649053,-3.3133423319931077,4.985496266513498,12.755727742676623
b10db9ad-b4c3-47f3-a7a4-37864b134f65,SOQTFNI12A8C140C91,Soul Asylum,Slowly Rising,2006.0,,Unknown,US,US,Rock,7,1,151.941,4,-5.225,235.20608,0.5592202702702702,0.43529864864864865,0.6395972972972973,0.27476081081081083,0.2296135135135135,0.23131756756756758,0.3696202702702703,0.2658554054054054,0.24934594594594595,0.32395405405405403,0.31198783783783784,0.532391891891892,50.13086081081081,55.69005540540541,19.52590135135135,-5.493643243243243,-35.6238972972973,-25.268533783783784,-0.6228810810810811,2.875787837837838,0.18203783783783786,3.361990540540541,1.3302135135135136,-3.7509662162162165
a36e4f1f-aaba-427d-bab0-0b9535c8fb7f,SOKCJCW12A8C141987,Mart'nália,Nas águas de Amaralina,2006.0,Female,Female,BR,BR,,7,1,60.092,1,-8.09,224.36526,0.5576424815983175,0.38395688748685597,0.3227287066246057,0.17028496319663514,0.2932082018927445,0.25396319663512096,0.2659200841219769,0.4087013669821241,0.3331650893796004,0.38331545741324924,0.3217718191377497,0.39585804416403786,43.40018086225027,-45.5092239747634,-33.41800105152471,-0.1980462670872764,25.306611987381704,-5.0477486855941125,-11.129512092534174,0.3673627760252365,-4.821118822292324,1.132427970557308,1.3189274447949526,1.0500021030494215
d9dc87d6-2ed7-4167-9fe6-593a0ae3876c,SONOVWA12A67ADA67B,ÄI-TIEM,Zeit für Streit,2003.0,,Unknown,DE,DE,Hip-Hop,10,0,183.698,3,-8.128,288.20853,0.5924793698424606,0.4327291822955739,0.257351087771943,0.31510502625656417,0.32922805701425356,0.42077194298574644,0.3779212303075769,0.30560240060015004,0.42786721680420103,0.4480765191297824,0.5863218304576144,0.34658439609902475,43.49800300075019,-5.58783870967742,-8.377303825956488,1.043377344336084,1.3818664666166542,-6.900240060015004,-0.458384096024006,2.9966076519129783,8.602870967741936,5.051072018004501,-1.9205408852213055,8.819631657914478
70ac2314-d7d8-4435-b56c-9bad9a516642,SOKKLMZ12AB018A141,Eric Burdon,Feeling Blue,2006.0,Male,Male,GB,GB,Rock,9,0,97.233,4,-6.503,288.70485,0.5517315010570825,0.3976490486257928,0.39358350951374205,0.22858245243128963,0.36096723044397466,0.245669133192389,0.19543234672304438,0.28207610993657506,0.2308826638477801,0.3797050739957717,0.17658033826638475,0.2445274841437632,46.418475687103594,-25.078788583509514,5.555128964059197,5.589766384778012,-33.81588054968287,11.029218816067653,2.8708023255813955,-16.437348837209303,3.431704016913319,-8.407088794926004,-3.311371035940803,-2.480063424947146
0685ac4a-5cfc-408a-b391-903ea20e00bf,SOJVLTP12A8C13C83A,Martin Sexton,Glory Bound (LP Version),1998.0,Male,Male,US,US,Folk,7,1,141.438,4,-7.322,267.36281,0.3399028340080972,0.3007462887989204,0.4363697705802969,0.1803306342780027,0.31587449392712547,0.15846423751686908,0.25571390013495277,0.415136302294197,0.20289068825910933,0.2664871794871795,0.1571336032388664,0.28308636977058027,45.45921592442645,0.05042510121457491,22.518219973009447,-7.754070175438596,-15.270121457489878,-8.951948717948719,12.515874493927127,-1.0728906882591092,-5.467686909581646,-10.931184885290149,-1.0056005398110661,10.584480431848853
96742ec2-b733-4ac6-b493-7e056a43b357,SODJFJT12A6D4F67EB,Be Bop Deluxe,Piece Of Mine,1977.0,,Unknown,GB,GB,Rock,4,1,127.803,4,-11.803,312.58077,0.2763371251292658,0.3948986556359876,0.276047569803516,0.2532916235780765,0.37027714581178905,0.21821509824198554,0.4700361944157187,0.2728986556359876,0.3262440537745605,0.39881695966907965,0.2828562564632885,0.4946091003102378,41.48514788004137,-31.951748707342297,14.366345398138572,4.382804550155118,9.555302998965873,-2.918078593588418,-8.195133402275077,-4.891062047569804,7.43882316442606,-0.5965511892450879,0.30750775594622537,1.3336442605997931
ce29fa89-8aed-4f7b-8b3e-a34d0c9ed0c6,SOFCXZJ12AB0185D3E,Ini Kamoze,Gangsta Roll,2009.0,Male,Male,JM,JM,Pop,2,1,119.27,5,-7.262,229.66812,0.31921884816753926,0.5755602094240837,0.591551832460733,0.39410890052356023,0.44728062827225135,0.4624502617801047,0.4247350785340314,0.39624293193717275,0.2585371727748691,0.3939476439790576,0.17202303664921467,0.17696020942408378,45.468634554973825,-8.75966282722513,-0.36039581151832467,3.2593424083769635,-5.369153926701571,7.8746418848167545,-16.106078534031415,-1.7578931937172775,16.085883769633508,3.845187434554974,-3.174608376963351,7.448946596858638
11238cd8-2dc5-4de4-b4ec-5e6be5fef8c8,SOURQEX12AB0188474,Fiona,Everything You Do [You're Sexing Me] [Duet with Kip Winger] (Album Version),1989.0,Female,Female,US,US,Rock,1,1,108.738,4,-9.648,254.17098,0.421021897810219,0.5418856447688565,0.30266058394160583,0.5675815085158151,0.34796593673965936,0.27313503649635035,0.36380535279805354,0.27413990267639904,0.5585997566909976,0.32003041362530416,0.4038905109489051,0.32786618004866175,44.226411192214115,54.29027615571776,27.741614355231142,0.23474939172749393,-5.061167883211678,-15.8169099756691,-6.610397810218979,-5.976217761557177,11.93011800486618,7.311779805352798,0.9203868613138686,5.361479318734793
37846227-55fb-444b-9cd7-dc06d5d20714,SONPGMN12A8C1403FD,Little Milton,Walking The Back Streets And Crying,2007.0,Male,Male,US,US,Blues,1,1,97.521,3,-16.553,438.88281,0.450949815498155,0.5853778597785978,0.33178007380073804,0.23274907749077492,0.2582590405904059,0.305059778597786,0.3326118081180812,0.33167527675276753,0.4171741697416974,0.31276752767527677,0.32302730627306275,0.4012036900369004,29.652537269372694,35.1329778597786,6.556755719557196,9.999278228782288,10.436363837638376,13.047678228782287,-4.1853594095940965,5.882635424354244,-9.79190332103321,-0.004439114391143869,-8.719902583025831,-2.6088959409594095
12be5b16-915f-44bc-978a-8ddfab235b79,SORJGIG12A8AE46ABB,Josh Groban,Mi Morena (Revised Live Version),2004.0,Male,Male,US,US,Classical,8,0,142.98,4,-10.439,286.27546,0.24914255983350675,0.4151196670135276,0.2150041623309053,0.4062382934443288,0.298213319458897,0.20378355879292406,0.27914568158168573,0.23947554630593132,0.47933714880332984,0.17735691987513008,0.27112695109261187,0.28839229968782515,41.925804370447445,-62.067450572320496,3.8200166493236214,-9.94027471383975,0.8247408949011447,-12.11119250780437,-0.46373569198751297,-7.1835202913631635,-0.19242455775234132,-2.112927159209157,0.4468106139438085,4.427027055150884
bb7ef759-5319-4521-b58f-42333804e8e3,SORCBQY12AB0179F6A,Mithotyn,Let Thy Ale Swing,1998.0,,Unknown,SE,SE,Rock,7,1,179.832,1,-5.225,58.30485,0.6725392670157069,0.30445549738219896,0.2433455497382199,0.07198952879581152,0.17699476439790574,0.24232460732984293,0.26760732984293195,0.4693560209424084,0.13732460732984292,0.19539267015706807,0.11884816753926701,0.23861256544502618,50.31558638743456,104.01034554973822,94.34115706806283,26.957539267015708,-38.131460732984294,-1.334874345549738,41.38874869109948,8.575748691099477,-7.698041884816754,5.991544502617801,-7.710884816753927,-3.8428638743455497
29730ee3-e1c7-4e28-9ccd-3a0e6b0e8103,SOIVYLE12A67020ED4,Toots & The Maytals,It's You,1996.0,,Unknown,JM,JM,Reggae,1,1,115.365,4,-13.276,128.33914,0.22427366255144032,0.44049794238683126,0.31841769547325105,0.4976810699588477,0.3763415637860082,0.2651563786008231,0.16808847736625515,0.20325925925925928,0.4121748971193416,0.1856522633744856,0.12076748971193416,0.11470370370370371,39.57394444444445,-24.557376543209877,13.594024691358024,1.9145329218106997,-23.744434156378603,11.590820987654322,15.299067901234567,13.176382716049382,14.080442386831276,8.732637860082304,-11.529965020576132,-0.34082304526748963
d8b15d32-609e-44a6-bff1-65c4df53a9f1,SOSMONK12A8C139059,ARRESTED DEVELOPMENT,Natural (2002 Digital Remaster),2002.0,,Unknown,US,US,Hip-Hop,1,1,116.032,4,-7.248,270.36689,0.6147336523125997,0.6359593301435407,0.425402711323764,0.3401427432216906,0.3661969696969697,0.27290909090909093,0.29207575757575754,0.41627830940988836,0.28860287081339714,0.28864114832535887,0.23951196172248804,0.3781499202551834,41.49010366826156,-4.399570972886762,-18.789645933014356,23.93367145135566,-6.865856459330144,9.807738437001595,-4.191594098883573,-4.128462519936204,3.3118724082934605,9.021628389154705,-4.344331738437002,0.8399162679425838
2b0d81ce-1d0e-4097-91b3-c1f0cb045a2c,SOBPRPP12A8C13D3EE,Dave Hollister,I Know I Can,2008.0,Male,Male,US,US,,2,0,89.465,4,-7.053,363.38893,0.5213443113772455,0.5221377245508982,0.5213226047904191,0.2829693113772455,0.3542327844311377,0.4287178143712575,0.2927365269461078,0.37106961077844314,0.2642372754491018,0.4617732035928144,0.3504408682634731,0.2721130239520958,45.834258233532935,-3.0781646706586825,24.550029191616765,2.1522163173652697,5.134199850299401,-13.507925149700599,-2.153514221556886,5.157990269461077,7.650192365269461,2.3250404191616765,-0.25175449101796404,3.9744393712574846
459a9ea9-9d80-42d8-9d77-d80dc61705f2,SOQZTQP12AB0180D25,99 Posse,Salario Garantito (Versione Strumentale),1992.0,,Unknown,IT,IT,Hip-Hop,7,1,165.764,4,-14.061,369.26649,0.47635923490735205,0.3357794381350867,0.1704943215780036,0.2033622235505081,0.24031380753138076,0.31927854154213986,0.4212396891811118,0.37705797967722654,0.5060382546323968,0.5025809922295278,0.4300274955170353,0.2484136282127914,35.29938673042439,8.936460848774656,-90.89480514046622,49.02719246861925,-2.4577166766288108,-2.5427011356843994,26.012653915122534,12.357777047220562,-3.130460251046025,23.25822893006575,-2.281839808726838,-6.292267782426778
cabbdf87-5cb2-4f3c-be65-254655c87508,SOMBFHE12A8C13A99B,Galactic,Think Back,2007.0,,Unknown,US,US,Jazz,11,0,104.195,4,-5.175,238.96771,0.5361240441801189,0.6065913338997451,0.35367714528462196,0.32465930331350895,0.3532115548003399,0.27256244689889547,0.3020322854715378,0.35700424808836023,0.3970594732370433,0.49965505522514875,0.4572820730671198,0.30676890399320306,47.2207841971113,9.772627017841971,-19.966158028887,5.975886151231946,-2.374263381478335,6.2620824129141885,17.012159728122345,8.009939677145285,-11.952789294817332,5.515833474936279,-6.676455395072217,2.009193712829227
23228f18-01d5-493e-94ce-cfcde82a8db2,SOUDAKO12A6D4F6A89,The Jam,Start!,1980.0,,Unknown,GB,GB,Rock,0,1,139.826,4,-8.015,135.83628,0.37462683438155137,0.3378658280922432,0.39040670859538784,0.23077568134171908,0.3018176100628931,0.27568763102725363,0.28812997903563936,0.3357211740041929,0.23686792452830188,0.24045702306079664,0.19118238993710693,0.32264570230607964,46.415117400419284,21.92400419287212,-4.40124109014675,1.8152431865828091,-32.11308176100629,4.16722641509434,-4.563201257861635,15.347150943396228,7.951748427672956,6.289545073375262,-2.5904444444444445,-1.6357672955974842
48991947-18af-4327-9e4c-c8e8e7c113c3,SOMVNKZ12A6D4FC54F,Five Fingers of Funk,Posters,1995.0,,Unknown,US,US,,9,1,96.627,4,-12.595,259.3171,0.40349663784822287,0.5018943323727185,0.21996157540826128,0.14582036503362153,0.29867146974063397,0.3081344860710855,0.28242651296829974,0.25846205571565806,0.45617195004803074,0.4461902017291066,0.31609606147934677,0.2938549471661864,36.18298943323727,-29.64525744476465,-34.90305091258406,-0.5308933717579251,-37.69928722382325,23.214928914505286,11.749358309317964,6.412184438040346,-5.40528530259366,2.0418674351585016,-14.86836599423631,-6.9293976945244955
524ccca7-a2bf-4ac5-abfa-f0fe5572ecf5,SOKQYMF12AB0180F2A,Captain Hollywood Project,Find Another Way,1995.0,,Unknown,DE,DE,Electronic,0,1,159.083,4,-8.48,235.62404,0.6434697110904007,0.3480904007455731,0.25573345759552657,0.1521295433364399,0.25428424976700836,0.25437092264678474,0.31513699906803355,0.49006803355079215,0.32469431500465984,0.41125163094128614,0.30817707362534946,0.4103560111835974,47.483277726001866,32.83227865796832,-4.461385834109972,-3.1894855545200373,18.328412861136997,-22.10756663560112,2.499278657968313,8.031614165890028,-2.202422180801491,4.003750232991613,2.6990279589934763,2.6185079217148184
1d25e697-096d-43b1-94bd-74e0619c5567,SOUAFIJ12A58A7CC67,Tullycraft,Loveless,1999.0,,Unknown,US,US,,5,1,144.438,4,-15.799,206.13179,0.6153306727480046,0.46333067274800455,0.4332770809578107,0.24719726339794754,0.32579589509692136,0.49677194982896233,0.2925883694412771,0.2902679589509692,0.21795667046750283,0.3264389965792474,0.29800114025085517,0.4340353477765108,37.98329076396807,-26.081231470923605,23.34732953249715,5.193467502850628,-28.66325541619156,4.1231938426453825,-13.203702394526797,-3.0902166476624857,15.96094526795895,-0.5851550741163056,-2.0534868871151657,-7.71418244013683
8e68819d-71be-4e7d-b41d-f1df81b01d3f,SOFJSYG12A8C141D50,50 Cent,In Da House Skit,2007.0,Male,Male,US,US,Hip-Hop,10,0,152.227,1,-13.102,27.68934,0.42983157894736845,0.5412526315789473,0.37398947368421054,0.41862105263157895,0.3447263157894737,0.44997894736842103,0.3925578947368421,0.3234105263157895,0.4442526315789474,0.4489473684210526,0.5451578947368421,0.3919157894736842,40.71742105263158,55.70627368421052,64.7054947368421,-0.875768421052632,26.682999999999996,0.27236842105263126,-13.647736842105262,-1.5117578947368424,-13.217863157894735,-2.4510736842105265,-6.6169789473684215,-1.7397052631578946
d8c3eb9c-a015-47f0-8d88-678f57e663f8,SOZTOAE12A8C142E86,Vulgar Pigeons,O.R.P.,2004.0,,Unknown,,Unknown,,5,0,132.136,4,-3.619,125.98812,0.5855342465753425,0.588972602739726,0.5081472602739726,0.5609760273972603,0.5157773972602739,0.5029280821917808,0.6173390410958904,0.692041095890411,0.663376712328767,0.6443527397260275,0.4979417808219178,0.4828527397260274,52.85458904109589,50.56619178082192,6.974684931506849,-17.105462328767125,-23.952037671232876,-21.352606164383563,-25.149972602739727,1.6521472602739726,7.925263698630137,4.730263698630138,1.4252671232876712,16.811616438356165
13c9c494-09aa-4518-8572-9f41dbdff461,SOTNYOE12A8C136ACD,K.I.Z.,Freiwild,2005.0,,Unknown,DE,DE,Hip-Hop,4,0,183.619,3,-5.464,234.68363,0.5838367546432063,0.538286412512219,0.3281397849462366,0.2939628543499511,0.41086412512218967,0.3601827956989247,0.38985043988269796,0.39950342130987293,0.4857145650048876,0.592960899315738,0.4488885630498534,0.313286412512219,49.08567937438905,2.7612482893450636,11.355941348973607,-1.4215434995112415,13.466935483870968,-5.71672531769306,1.8714437927663734,2.0776138807429128,6.810069403714565,14.680122189638318,-6.497984359726296,6.345475073313783
c5a57ad4-1f29-43d4-9d7b-f7c2003d36ef,SOIKIJC12AB01839D1,Richi M.,Popcorn,2000.0,,Unknown,,Unknown,,7,1,131.01,4,-7.21,350.22322,0.6908592783505155,0.6849190721649484,0.43252113402061854,0.3910654639175258,0.4655139175257732,0.344930412371134,0.3842458762886598,0.3933216494845361,0.47503505154639175,0.4869144329896907,0.4338541237113402,0.48949639175257736,44.30759536082474,61.71475206185567,-26.696322680412372,46.2094587628866,-18.376303092783505,-17.48165567010309,31.08491237113402,10.247642783505155,0.7548902061855669,7.5413603092783505,4.137320103092783,4.035305154639175
f4d4b515-0b74-423f-a161-db184330c37c,SOVAASF12A8C13941E,Gym Class Heroes,Simple Livin' (Album Version),2005.0,,Unknown,US,US,Pop,2,0,160.938,1,-6.244,186.46159,0.5250731182795699,0.6113333333333333,0.4707817204301075,0.3042344086021505,0.3945752688172043,0.3593064516129032,0.3200043010752688,0.36540107526881715,0.3225494623655914,0.5210032258064516,0.2784215053763441,0.1777301075268817,46.37975053763441,27.990639784946236,-7.741764516129033,6.968039784946237,-47.10524946236559,6.944118279569892,5.901872043010752,0.6046086021505377,-1.5510333333333333,-2.154289247311828,-3.067970967741936,4.875221505376344
828fcd83-03c0-48d8-9d88-ac1567eef07e,SOKCQWQ12AB0189111,Slackbaba,And The Beat Goes Om,2006.0,Male,Male,GB,GB,,0,0,68.0,1,-7.319,488.25424,0.4390373291272345,0.40334752891692954,0.27308832807570976,0.3183738170347003,0.27432754994742375,0.4610205047318612,0.32772082018927445,0.33294742376445846,0.45281177707676135,0.3846577287066246,0.49158412197686646,0.1926403785488959,45.96613932702418,-7.288090956887487,43.06323606729758,23.035351209253417,-0.7049468980021031,-23.03852523659306,18.25662933753943,-6.818650368033649,10.823366982124082,1.35959516298633,4.429629863301788,-4.102178233438486
5e7ccd92-6277-451a-aab9-1efd587c50f3,SOEMAZF12A8C131697,Steve Vai,Fever Dream,1999.0,Male,Male,US,US,Rock,4,1,112.149,4,-6.436,364.53832,0.5029049056603774,0.5646294339622642,0.28063698113207547,0.3564256603773585,0.5572120754716982,0.3214566037735849,0.3262928301886793,0.21189056603773584,0.37035396226415096,0.27736,0.2770196226415094,0.5294633962264151,49.030339622641506,25.885369811320754,34.537301886792456,3.7888822641509434,-26.138410566037734,-20.672175849056604,-18.840945660377358,-12.172111698113207,5.640251320754717,-0.3870950943396226,6.945615094339623,2.2172505660377357
2f76bd85-ba19-4d80-9bb7-4555abe463c5,SOHOHZQ12A8C134AAB,5 Blind Boys Of Alabama,If You Don't Pray For Me,1996.0,,Unknown,US,US,World,4,1,110.879,4,-15.682,173.71383,0.32972120200333893,0.3673772954924875,0.2830767946577629,0.2773439065108514,0.5841235392320534,0.28857929883138567,0.394771285475793,0.2589849749582638,0.3225392320534224,0.3161669449081803,0.2561652754590985,0.5310868113522538,38.82190317195325,-4.100447412353923,35.72550584307179,3.229465776293823,-5.9595442404006675,-8.504525876460768,-3.862848080133556,9.176611018363939,-15.521151919866444,-1.1237696160267112,-0.19572787979966605,0.49260434056761265
